100.534466,98.233514,99.158658,94.41536,95.004785,99.114491,98.953291,96.759372,94.763751,95.896904,95.783935,97.704721,99.75388,101.702812,103.887955,102.547897,105.431118,107.04026,107.026683,107.476252,107.035537,109.48903,110.075588,109.406675,111.255987
100.810989,101.618783,102.548537,101.456709,102.167527,100.923477,100.158725,99.614885,98.921641,98.279195,96.744767,100.434094,102.207094,101.689901,102.40342,101.858322,99.922576,102.784948,101.791146,104.631983,103.095544,105.447923,104.41163,102.078632,106.243183
100.012078,102.01875,104.539683,105.930589,106.581213,104.507907,104.705131,106.014136,103.51464,107.447868,105.50168,104.342706,108.958537,111.272401,109.418058,105.469527,105.221721,108.040488,110.494863,110.658957,110.115905,109.543243,114.27413,116.27619,119.175654
101.052448,103.358003,105.534176,103.452881,106.318322,107.515799,107.498503,106.851325,110.492152,108.825457,107.042486,107.417795,110.602409,109.484775,112.19902,112.893798,113.166353,112.217524,110.8491,110.272881,107.142465,107.11824,106.977366,106.943816,107.985625
101.272832,98.383177,100.4137,96.938728,95.475509,90.397399,91.999104,91.560465,92.145093,92.246531,89.41294,90.128803,90.749545,90.852572,90.975238,91.535826,90.683532,95.047374,93.908018,93.911365,93.925442,92.443398,91.630495,90.900091,91.302544
98.403518,100.523077,100.650867,98.817037,97.413877,95.540727,94.585522,96.065809,96.271702,95.051243,95.382664,96.02777,94.69239,98.960852,98.198498,100.482491,100.828392,99.944595,94.823159,97.145266,101.037901,98.351872,97.80338,103.530132,101.995707
99.004621,102.431738,103.160972,99.859361,96.894954,96.549466,100.716247,97.97983,96.914505,96.56032,100.024036,98.2603,97.457636,97.694985,98.529759,94.203685,91.834542,90.292808,89.80702,90.471188,92.356792,91.75501,90.927055,90.115915,87.08016
97.053674,97.33979,96.453117,97.645118,99.198674,96.30863,97.630738,96.565657,96.181799,92.975041,93.498666,94.022172,93.142749,90.266038,91.726173,93.298871,93.09912,92.495341,91.45344,95.855414,92.773574,92.16123,88.926597,89.084832,86.06402
103.428931,101.215861,101.062559,97.496429,98.736078,97.184201,97.667022,98.789374,101.004716,104.261457,105.399297,101.434378,103.559409,104.138721,100.644028,100.733017,102.97027,104.814577,105.940802,103.036213,104.691815,100.660178,97.438376,99.155056,100.065837
99.800557,100.213205,99.787345,104.055915,104.016839,103.591993,103.328503,104.235739,104.199825,104.616847,106.246875,106.561455,103.968328,108.475885,107.493544,104.855016,105.427738,102.163372,96.72735,99.930437,100.333031,102.466934,103.36647,102.85648,103.289461
99.233622,100.834847,100.69041,100.611856,100.365261,101.899586,102.927974,99.422249,100.802429,102.629659,103.712801,103.38336,108.035717,108.457245,110.290572,109.291967,104.799962,105.129218,105.869122,105.97384,104.901298,101.622012,103.018792,105.011004,105.278245
101.369923,101.058854,103.185886,102.913244,103.09545,101.616705,102.744061,98.49451,98.082897,97.088012,101.116683,100.585508,101.163156,101.919946,99.050887,95.070716,95.984326,93.886186,91.573688,89.956949,89.02281,91.847923,91.184635,92.859862,93.177655
99.72198,98.625048,98.630917,101.636147,101.37,95.597508,97.98365,96.067611,98.223044,98.450067,96.879012,93.776082,93.191774,92.518494,90.753007,89.814446,90.274967,91.061653,89.247961,87.454233,89.039597,91.251105,91.652873,94.774839,91.986882
101.957142,99.349238,99.402338,96.107845,97.617066,100.591021,99.908801,98.270982,99.535832,103.303967,103.984741,106.60063,104.032316,106.96354,105.927831,104.72532,103.944893,106.34761,104.727339,107.119769,108.797046,105.340105,106.625088,111.067188,114.935952
102.598254,103.617828,104.945974,109.857079,108.952357,110.730265,104.062713,105.659702,109.943184,108.405452,108.798101,103.563024,105.290672,104.589456,106.263799,104.47296,106.147962,109.559606,109.160318,107.197625,103.67712,103.304293,103.371065,103.242076,102.553767
96.101596,96.813184,99.059142,98.863059,99.955619,96.960129,92.646646,93.618916,90.040016,88.196865,87.748311,85.323977,85.881541,88.115737,85.262186,88.791019,89.33204,91.0762,91.080954,86.833929,87.025185,85.325782,86.442472,85.847513,85.514823
97.25907,98.11135,98.922779,99.647504,99.832253,98.805505,96.894806,94.589604,93.451608,93.570073,92.581731,89.48898,89.949812,87.208678,87.758867,87.630005,88.32567,89.846176,92.0384,90.560905,95.308628,95.302446,91.39979,91.703825,89.026145
104.880771,107.770493,104.262446,102.708902,105.87069,101.526693,100.470373,96.213558,96.466616,98.578901,100.525432,102.603804,101.555537,100.411417,99.043542,97.398399,97.87961,98.377732,99.387408,101.094739,100.372892,97.559889,100.729538,102.078721,103.095937
