99.701004,100.388463,100.641858,99.880235,101.380554,99.848704,99.598741,101.351475,102.448845,101.297543,102.087789,103.174303,104.222752,104.042173,103.82771,103.13281,103.687306,103.843176,103.070945,102.571595,103.224863,102.821112,102.419774,101.158922,101.750018,101.880088,104.260581,104.430978,105.843563,108.228453,106.236012,106.408562,105.345151,107.21603,107.216432,108.32768,107.992102,107.843377,108.776951,111.746149,111.118637,108.720097,106.870008,106.844988,107.284871,105.882308,105.698367,104.313603,104.783162,104.068278,103.622594,103.957221,103.447705,103.696302,102.430955,105.582502,105.304513,103.394105,103.984334,104.743453,105.881754,106.306358,109.1403,108.213366,108.884304,108.625757,108.137298,106.992664,106.652617,105.856173,106.291229,107.20102,107.430897,107.191741,106.181834,107.996634,107.095361,107.426792,107.296837,105.835675,106.171427,107.299326,107.495408,108.130917,106.851532,107.511292,107.301783,106.945199,106.036854,106.145783,107.089783,106.402107,107.485302,108.990604,109.880619,110.354846,111.842549,111.160015,111.699167,111.556658
97.947754,97.187429,99.221809,98.852509,98.004899,99.34034,97.522468,98.354462,98.520227,98.226339,98.031672,98.152976,98.141602,98.38611,98.450977,98.309834,97.73187,97.644565,97.372797,98.319024,98.638058,99.452946,98.843716,99.594545,101.59305,102.505012,101.420313,101.75289,99.830119,100.322686,100.567257,100.425754,100.457986,102.796695,103.937845,104.597208,103.669715,103.188572,103.179846,102.65975,103.454062,104.468854,102.219981,102.171705,103.35585,103.220872,103.283685,101.512592,101.313587,100.366315,100.459708,100.639904,100.310264,100.446987,99.853053,99.40851,99.112688,97.335744,95.388346,94.623925,93.266684,92.310697,92.18487,92.311604,91.367974,92.20542,92.825138,93.603249,94.083302,94.677591,95.440221,96.996113,96.879684,97.503537,97.311428,96.880895,97.331287,96.851205,95.484762,95.096311,93.497922,91.993541,93.857718,95.0483,96.480371,97.268493,98.681398,99.067427,99.014328,99.764911,98.52889,97.483468,98.344956,97.095457,98.335512,97.882475,97.979561,98.444093,99.40458,101.88496
101.562033,99.608196,100.025349,100.46177,102.541411,101.000777,101.109496,100.512154,99.596314,99.764214,98.814881,97.594724,97.488747,97.912535,97.435099,97.4713,96.360932,99.604409,100.389884,100.187319,99.844867,98.355832,98.844072,98.204442,99.009533,98.652437,99.562159,99.535735,100.449526,98.928883,99.401401,97.886605,96.050829,96.377607,96.843382,96.330794,95.198599,92.590505,90.891265,91.138714,90.668498,89.411913,88.330483,87.473383,87.096172,87.79583,86.860621,86.081347,85.587363,86.562863,86.339814,86.18081,89.659957,89.683417,89.310478,89.657639,90.869635,90.861429,91.625429,91.426925,93.624037,91.792291,90.688192,90.749245,89.860101,90.264373,89.062856,88.299804,87.961652,87.208788,86.830694,86.97411,86.716679,86.83621,85.580498,86.091628,87.923291,88.113581,87.573146,87.790278,87.241124,87.909522,87.337183,88.804056,88.188769,88.385625,88.096425,87.492489,88.100636,88.008823,88.2237,88.778661,89.038569,88.617235,87.847151,89.150361,89.647991,90.183535,88.15946,87.5663
101.251456,101.904868,101.848708,101.854913,101.243488,102.622877,103.830031,104.221579,103.092349,102.8713,102.643934,102.271798,102.61062,104.351732,103.139273,105.69426,104.664043,105.749822,107.167496,107.06755,106.623107,106.051838,105.759125,104.510625,104.888923,105.517685,106.185943,105.007024,101.340053,101.15384,100.372007,98.884831,99.687287,99.424418,99.788896,100.09993,97.226536,95.870227,96.830063,96.07285,95.140159,95.050476,94.153308,93.518028,92.910024,91.550011,92.960852,95.213969,94.983668,93.775695,93.038499,93.267913,90.42716,89.702598,90.406997,90.948374,89.571728,90.475453,88.856376,88.706052,88.931106,90.408386,90.842345,90.659704,92.559521,92.160283,92.702015,93.376852,96.02086,96.809656,98.743552,100.297243,101.412647,101.407122,101.54086,100.774515,100.273765,99.214485,98.107143,96.520483,96.597836,96.698589,96.364332,96.6352,96.69972,96.568921,95.830618,95.950458,95.320658,95.939498,94.126751,93.777034,94.274727,95.298871,94.045925,94.418416,95.860964,94.90993,95.524337,95.708702
98.695747,98.08232,97.063933,96.269197,95.805476,95.30542,95.402311,97.233091,98.725455,98.676656,99.101136,97.952415,98.329355,99.320962,99.686317,99.118098,98.771662,97.837687,99.537041,99.914173,98.732849,98.502181,97.801556,96.507364,97.134022,96.390053,97.018955,97.114965,98.594385,100.42021,98.861534,96.381468,96.822218,98.027356,98.833495,98.39205,98.759993,98.27276,96.501591,97.401671,98.078764,97.279151,97.087253,97.445057,96.946951,95.618293,97.22157,98.123443,99.587027,99.304712,99.678681,99.903254,97.952616,97.93683,97.357425,96.106852,98.11575,97.615548,96.797221,96.87866,98.68044,99.835637,97.74632,97.673431,98.257951,97.775059,96.381005,97.260639,98.827658,98.717063,99.507458,98.599724,98.8959,97.318283,95.606447,95.029938,95.184047,95.057212,95.825367,95.791206,95.920363,97.285835,98.383213,98.130262,97.230261,96.589937,96.155088,97.240013,96.997728,95.963307,94.354415,96.265511,96.185985,97.759498,98.109803,98.244502,97.359799,97.300832,96.551426,96.08847
98.912368,98.741067,99.333814,98.688118,100.093309,98.756296,99.402963,99.060651,99.646696,100.354793,99.058544,98.90295,97.875638,98.245481,96.433026,96.411928,96.205114,97.493762,98.885308,97.634615,96.411172,98.170062,97.686112,97.702577,101.328321,100.92886,101.825784,102.184109,102.462767,102.537171,101.674922,101.95975,101.692954,100.769416,101.573728,100.559252,101.461356,100.300828,101.387196,100.966318,99.325065,98.938741,97.083276,98.50607,97.676677,98.019502,99.646178,100.186065,101.457342,102.322828,100.24705,100.475576,102.559672,103.328198,102.694531,103.288256,104.831029,105.431243,106.750377,106.765954,106.62081,105.011284,104.721921,106.555943,106.314708,108.421671,106.587424,107.295121,109.375963,108.989792,108.650512,110.058279,110.297813,110.164465,111.943285,112.242386,111.599115,109.064173,109.029933,108.185812,110.048685,110.827266,112.342061,111.878191,114.003194,112.748611,113.237167,112.934975,116.066764,118.09096,117.549572,116.521258,115.372377,111.603133,110.28841,107.527178,107.564141,106.757254,107.296067,107.412991
98.774655,99.230448,100.705425,102.77695,104.319512,106.168556,104.380498,103.483839,102.285926,102.848567,102.596051,101.936979,103.028162,103.346388,103.465821,103.759317,102.250105,101.200938,101.147564,102.376181,102.757725,104.426356,105.489852,103.956488,105.065074,103.954392,104.688425,104.529625,105.778765,107.613172,106.781399,105.376071,105.356457,107.079171,107.348089,105.082184,104.88054,105.397156,103.501019,103.900788,101.982472,101.336041,102.159904,102.243462,102.192331,101.354688,101.177716,100.516399,99.916167,99.812562,98.258843,97.564407,97.716771,96.638352,96.37672,96.890468,95.86631,96.670498,97.133674,96.878095,95.42387,95.871514,95.926232,94.491079,92.540826,92.482936,92.561824,93.383517,92.504761,92.707856,91.351339,91.776032,92.128544,91.735693,92.016765,90.893647,91.370029,91.528763,91.676784,92.980135,92.775655,94.101082,93.215234,93.037741,93.093893,94.133673,94.569486,94.844729,94.883389,95.280547,95.106034,96.104209,95.862864,95.747149,93.849108,93.536834,94.797101,94.059247,95.57207,96.70802
99.479562,100.02038,98.997005,99.601517,100.030953,99.411072,101.360292,101.596413,101.518009,99.221101,98.843065,96.721378,97.488014,96.125596,96.333527,97.294055,98.390396,100.44039,102.471187,102.706157,102.29191,102.726689,100.979821,101.96665,101.997292,101.723684,100.985184,100.156368,99.735065,99.472185,100.497109,100.101023,99.855522,100.215131,101.664089,101.48575,100.190334,100.77768,99.017048,99.250681,98.383171,100.064712,101.431996,102.516846,101.719181,101.900897,100.504919,100.372955,100.405624,101.896956,100.680936,101.162022,100.405001,101.028998,100.932503,99.942924,101.346239,99.154629,97.866684,97.927752,96.771268,96.756886,95.750709,96.417505,96.509739,95.982926,95.124072,95.503443,96.654271,97.324673,97.222625,97.276073,97.634573,98.348579,98.949578,98.134943,99.024133,97.486471,97.787696,96.887669,94.761707,94.895379,94.998383,94.167089,95.149311,93.224313,93.289525,93.866587,94.215167,92.241885,93.003069,93.501518,94.412093,95.032258,96.382364,95.769337,97.314933,97.804295,97.81067,96.619078
100.977372,101.921746,101.737078,102.586392,101.834397,101.068516,101.633916,103.615925,101.633971,100.527208,101.228854,101.681067,101.659815,102.708652,101.853042,101.651796,102.139116,101.073508,100.471628,100.420662,98.328268,98.536718,99.000654,99.108337,100.038212,101.251134,100.464003,99.701133,100.128977,100.535321,101.118685,100.128978,99.16267,98.878967,97.658715,96.348449,95.249916,94.688257,96.7219,96.737669,95.843843,95.796079,97.640996,97.896352,97.746327,97.961169,96.703713,97.903953,98.322974,97.947633,98.121929,100.337115,99.644833,98.461484,97.668102,96.613765,99.609917,98.262465,97.91891,96.42316,95.989978,96.904465,95.705879,95.216343,95.076217,95.578466,96.135292,95.104033,94.743,94.395868,93.505207,93.457857,93.726938,94.043699,93.189991,93.011173,93.763793,94.234832,94.04716,94.044888,96.415796,95.479969,94.032304,94.812324,95.657668,94.356784,93.187497,93.30725,93.461351,94.029934,94.612301,94.478071,94.025537,94.281086,92.771992,92.100718,92.348386,92.455924,91.963567,93.011391
99.728809,98.995413,100.601471,99.747865,97.826179,98.60444,97.424185,95.988098,94.870708,93.765497,93.950056,94.247453,94.115069,93.220127,94.162219,93.602761,94.02317,94.149382,95.034933,96.393148,96.277289,94.650126,94.480293,94.992672,96.923749,97.066139,97.732369,95.794633,94.589067,94.433924,93.099716,93.56999,95.431821,95.978975,95.004615,94.457109,95.469392,94.330728,94.612787,94.45798,95.825288,94.718636,95.053949,95.166758,94.18886,94.229104,93.920963,94.586939,94.488512,94.004192,94.701136,95.566803,96.512259,97.090637,96.219927,96.551991,96.328757,94.658134,95.27926,94.607667,94.174061,94.591142,95.211848,95.367575,93.279336,91.247469,90.851495,92.148958,92.605432,93.925256,93.05318,94.242228,94.986393,93.909699,91.336609,92.317587,92.568691,90.250083,88.927913,89.428504,89.388733,89.657582,90.364327,90.88691,91.065031,91.074611,92.705488,93.075985,92.233678,91.848627,93.196736,93.714698,92.862965,92.442205,93.34759,93.971292,93.914597,94.376178,92.750353,93.600743
