100.140249,100.380739,100.075959,98.691512,98.20021,96.07011,96.97084,97.920824,95.797845,98.007017,97.482066,95.628994,96.066611,96.31796,96.132132,95.365405,96.760073,97.233647,98.800346,99.335183,99.670162,102.779174,101.737062,102.993278,102.484905,101.683307,101.604779,100.891546,101.458266,102.765058,104.427762,105.02151,107.333827,106.315574,105.841549,104.805322,103.090256,101.960799,104.53058,106.791284,106.405211,106.375908,103.896039,104.56845,106.936209,107.271198,106.909921,104.939947,107.623619,106.298451
102.739351,105.290886,105.94427,107.152162,108.130378,108.788751,111.496004,112.638929,111.29757,109.640946,111.709506,113.12716,117.615754,118.570401,120.821446,117.290308,117.633454,117.817598,117.25068,117.945972,114.603718,113.76214,110.910406,110.604396,110.331978,112.027607,111.131035,108.486771,109.390215,107.709609,106.633986,107.596566,107.113275,108.250169,106.956169,108.141721,108.977348,108.352804,109.01739,108.96737,109.208997,108.460929,106.57671,104.978839,106.305987,105.02073,106.299164,108.164652,110.414418,109.37841
100.823639,101.982626,99.462185,99.533449,99.844085,101.04976,101.004778,99.869041,98.118394,97.596459,96.58625,94.6859,90.008292,88.086708,86.590446,86.160266,86.197231,85.649372,89.636618,89.972447,88.975764,89.481137,85.781249,87.27649,88.648336,86.929373,85.272955,85.301822,84.80578,85.771512,85.742222,83.208778,85.323899,88.220413,88.041263,86.878095,88.320952,88.083592,86.591322,85.816718,87.12989,88.072842,88.770503,88.291734,88.157541,88.677695,86.472407,86.929727,86.031179,83.708523
104.045404,103.028973,101.579117,102.612963,105.318119,107.485405,110.930103,110.005227,110.631347,110.168613,109.243608,110.327099,109.712994,111.399569,111.562932,112.061952,112.82209,110.744268,106.344519,105.00576,106.835582,104.649131,103.935066,104.871996,104.253854,104.846087,104.912053,105.004624,104.177568,107.947055,107.393066,108.267522,108.973037,107.815235,106.89962,108.188881,107.819622,103.434796,102.451536,101.823769,99.589405,98.320115,99.176199,97.88721,98.197492,99.561027,101.401559,103.243951,105.024756,105.163075
98.992665,99.074267,99.078465,100.547574,98.475325,100.535099,101.083898,99.249133,98.578515,98.432134,98.755957,99.393885,101.201218,102.9646,102.393562,103.786893,101.696831,100.250544,101.144733,103.057621,105.154146,108.889157,108.385844,112.390432,110.836492,110.701168,109.319107,108.177815,109.797314,111.013757,110.997278,110.988671,109.100513,108.261112,110.070924,109.938069,110.36473,113.345571,113.088679,113.196229,113.874134,113.611014,112.185331,111.764399,113.88016,114.012454,115.771794,114.951899,112.678644,112.848874
98.149867,99.211131,100.029431,99.579087,98.971967,100.396413,102.807273,104.640043,105.109923,104.585515,102.85074,102.009213,99.753164,101.339323,101.645621,104.400465,102.956042,102.613142,99.932062,100.630328,100.649809,101.330553,102.777765,102.728142,103.121811,101.060361,103.838257,105.682683,105.607879,103.544331,103.925651,102.391722,101.362909,104.069081,106.168243,104.252374,104.651517,105.622485,106.774491,107.519815,103.989735,106.040587,104.131043,102.116759,99.553809,97.065891,97.456388,97.583569,97.813045,98.437804
97.462248,99.080527,99.049307,101.111572,103.404303,102.558608,100.732841,101.907574,99.019471,100.577872,99.492403,99.718384,97.272001,98.501424,98.982765,98.429693,97.712409,98.937685,100.343757,101.368725,97.319677,98.3926,100.138869,97.572397,98.257369,97.055817,98.990785,98.343121,96.886768,96.890864,95.288542,95.130494,94.990764,95.411595,94.497196,96.498497,97.915866,98.602672,97.929148,96.851105,94.726506,96.772517,98.807312,100.83487,100.241192,103.002734,103.434497,101.258185,102.007409,102.524811
99.224485,97.281646,98.966519,96.135862,96.093893,96.735061,95.287118,94.300261,96.409143,95.908795,93.104476,93.415155,93.473975,91.881019,87.995386,88.746687,89.830062,87.901799,89.117522,87.573721,88.312396,89.534926,90.985984,92.219858,92.61201,89.772113,87.956371,87.233789,87.325642,89.925875,88.177584,88.655575,87.907681,87.91857,90.176574,89.854322,89.474455,90.500116,92.513741,93.864838,92.123928,90.457919,87.887849,89.835358,88.374053,88.232787,87.775748,87.326876,86.930556,85.156417
100.197791,98.731624,100.88975,99.31099,100.62504,99.981847,101.246458,99.845092,98.638651,100.652129,105.367183,106.054004,106.035291,103.167715,105.762907,106.678607,106.298471,106.199899,107.259429,105.749959,107.315864,106.689315,105.050268,104.207463,105.733246,106.977822,107.586909,106.473779,107.640925,108.600173,109.327839,108.689833,108.142346,109.484239,110.689343,113.649998,113.142599,112.16803,109.539418,110.214432,110.987262,110.227307,114.637015,112.352617,112.118618,111.690179,114.459307,112.657157,114.015027,114.561201
98.225277,97.404296,96.959119,98.08045,97.087582,100.118649,101.072392,103.761354,101.934723,100.895191,103.093967,102.536647,103.815414,105.370544,104.630013,106.169389,106.176596,103.766532,105.890702,106.637348,105.28015,107.709454,106.0515,107.638442,109.733023,112.466006,113.294254,114.687815,116.371428,115.281165,115.746955,113.876321,112.907876,114.780782,113.790913,114.363085,112.402123,112.61394,113.069718,111.595028,109.421129,108.661938,109.550237,110.416191,111.87228,110.372326,109.015199,109.360086,109.517934,112.026409
99.684024,100.024689,102.051648,98.229197,98.667934,99.748377,95.56484,93.849086,91.945054,92.712509,95.36311,93.723618,94.151438,95.331314,97.19318,98.496306,98.93346,100.49926,100.221021,101.332052,99.354875,99.214547,98.951441,100.408239,101.670594,101.287755,102.811795,102.90162,102.352248,101.811545,100.644062,99.599957,101.930743,103.420371,104.145617,106.266903,106.265258,106.687319,104.601113,105.923426,103.863087,104.453566,105.145445,106.345528,107.628049,106.897116,108.93206,108.816422,108.008463,106.623632
99.106102,102.204154,106.080718,106.808716,106.370977,105.789827,104.830862,105.606956,106.695263,105.355886,106.968562,106.77153,110.479671,109.969417,109.10742,111.467177,111.876451,109.763551,112.645463,113.002101,114.183476,114.529947,111.599653,109.171604,110.335364,108.529302,110.097791,108.692388,109.500621,113.100673,109.926314,111.085125,109.961166,110.239035,113.677796,114.371677,114.325573,113.418002,112.988414,113.003146,114.982203,114.92762,115.144333,114.946326,113.680089,113.725028,114.234424,113.191614,108.946362,108.674213
