100.164896,106.786735,96.16209,106.296435
104.67472,104.747097,105.108246,107.277033
99.987842,105.750066,110.985189,107.79042
106.234343,95.234588,106.826852,115.704795
106.210304,104.354777,120.662408,120.965047
106.547257,108.196545,107.615855,117.968615
98.728965,99.215549,99.96223,101.005429
91.856477,86.754243,80.504332,87.685233
103.355139,101.276982,105.169164,114.140051
98.663665,106.062314,109.692125,113.805093
101.464797,105.534055,108.692526,105.754231
93.305467,90.510589,88.64499,79.133813
95.638137,103.064722,109.43287,117.600948
99.984248,101.131722,99.640577,105.402536
100.602712,106.411039,117.313188,122.472519
104.345687,113.858558,113.866883,121.638996
93.049289,100.441089,100.667204,93.2354
103.276542,116.18826,110.965963,121.906303
97.756023,89.897789,92.855265,85.037891
98.890863,109.701212,111.749672,113.476664
103.464631,106.951743,98.65013,105.347096
105.504064,107.780798,111.991263,110.777967
89.329687,87.95338,85.899252,81.431176
91.079573,88.265317,92.509686,97.911712
109.858537,103.343383,109.872614,107.599598
106.431924,109.512609,106.393148,108.5771
98.935776,92.400662,94.322458,90.467643
96.924997,93.673185,92.016272,92.635777
89.442512,95.70268,106.878149,111.401576
111.205313,119.947239,119.365987,117.322823
98.692478,100.997839,112.633312,120.693825
99.1524,105.310064,99.6159,107.825927
97.277193,95.637435,95.214613,102.772987
106.689823,101.377526,97.159393,98.676561
103.406638,105.478966,102.370045,96.072212
94.697235,94.234632,93.258203,102.421563
97.966276,97.561872,94.882224,89.072574
104.156805,102.262492,105.031819,107.52697
98.214407,104.095756,100.138209,94.493682
99.801866,94.304112,90.863002,96.031648
90.551192,95.180169,95.29585,101.663686
101.11514,110.1301,103.434121,98.315285
91.892185,91.192735,99.884934,103.691158
97.586857,97.156694,107.64652,104.994948
100.321511,93.452595,90.546057,90.734174
91.61742,100.095874,96.217851,106.51295
89.365545,89.673125,90.103965,89.732013
108.196623,116.682545,111.572376,108.505324
99.92909,112.886122,118.380125,126.187579
103.971824,104.279732,108.939356,110.857903
112.86342,114.692316,119.428119,122.37404
92.663059,94.842234,94.466489,84.587285
99.388481,102.195252,99.918067,106.265483
102.256156,101.233936,94.693426,94.269981
102.67806,111.300264,111.8711,116.465958
110.880248,115.336662,113.997536,112.329562
104.800817,116.041975,113.577588,116.891166
107.974655,110.174405,116.320107,113.215394
104.37866,99.203863,99.783008,113.766193
100.99151,107.187775,104.275018,100.624444
103.925772,93.482354,92.960828,99.620785
106.41139,95.971735,89.39177,92.810423
104.807809,115.290772,117.5709,129.579945
102.052252,101.394062,100.873274,104.243
84.883762,89.51416,84.747371,85.658517
103.383005,99.159412,96.997674,92.69934
107.637432,102.226748,99.838862,102.928518
100.387904,96.103168,112.393074,116.448833
99.48428,99.0429,106.60016,109.015505
100.599801,113.210393,105.705115,106.409944
99.428438,101.522341,108.25689,106.75207
103.998786,110.407094,109.629708,114.054297
104.073896,108.35923,114.832598,125.015522
100.488783,95.435221,96.150198,87.862469
104.605582,104.471789,93.178637,91.745893
96.086328,90.639496,89.605881,91.716544
92.923062,92.364503,101.373799,94.243002
100.623987,98.886257,99.153339,91.827024
101.100695,97.434449,92.720181,99.328626
101.575677,110.485458,116.757756,124.881374
94.5061,99.079814,102.768996,106.713539
94.495901,103.226879,105.22575,96.255215
100.016244,107.050804,123.25665,115.614627
101.952389,98.414532,99.332407,103.819755
99.252556,104.296123,100.717081,96.054623
102.426199,108.059352,120.331727,125.601798
106.212497,105.37395,110.814442,100.786373
96.559423,97.958637,111.643341,112.381949
93.74661,97.126135,97.97472,113.728387
110.522843,109.442107,109.653774,111.950846
100.131695,98.571118,103.394597,99.324914
100.341262,95.443551,95.722324,102.990552
99.070124,100.767483,96.368184,89.720759
93.180785,94.253747,99.059278,98.429096
100.189021,101.355098,110.390226,104.748218
101.360386,100.226846,100.040625,95.483986
100.250176,95.10381,98.370136,97.208641
101.543116,98.572019,94.945455,101.229334
100.190239,97.789829,97.096065,91.876168
91.27281,94.240687,99.509435,108.978257
100.019555,102.704001,105.166137,107.246674
90.306104,99.617497,98.695429,95.3283
99.394646,92.75806,95.954142,95.984039
92.774068,92.787648,97.789509,111.76395
103.89082,94.968789,96.317594,89.073386
102.051474,93.870271,88.121225,88.607554
104.241081,111.746076,110.25349,93.903044
95.595578,92.867717,103.268176,105.976139
96.422455,107.809133,109.24188,108.697939
104.036455,106.768293,104.840318,107.80563
110.839115,107.417328,103.908229,111.648571
102.408462,98.918331,103.529777,104.115711
98.482736,93.021152,92.803301,102.49743
94.65982,91.877426,94.454599,92.358753
99.709553,92.446427,82.775773,87.684518
108.409983,112.238092,121.159497,121.51096
96.125855,97.146329,94.008113,100.466831
95.524005,92.078014,91.951269,86.554403
104.025351,109.187258,109.638957,110.233888
101.120359,109.657428,114.780536,112.680693
90.395677,89.018291,94.138864,96.695543
102.475562,101.536798,110.252623,112.233818
113.032856,105.40038,108.138252,113.269473
99.316011,99.944572,95.222946,88.799565
100.050168,99.80959,100.896915,103.888581
97.430313,101.835723,109.46822,113.952699
99.833185,102.876807,95.8854,95.560789
102.325055,98.111501,101.378109,120.905623
103.016457,99.921394,109.017234,113.110055
94.506214,99.814061,92.522168,88.764534
89.300716,87.170407,96.596741,101.011867
94.900074,88.838648,87.322917,83.348015
102.978941,111.564156,112.495009,121.10917
106.575147,106.783231,105.122095,108.091531
104.733528,98.68292,96.034875,96.35239
105.217614,111.320598,117.165904,120.04358
113.93106,113.103224,122.298572,118.892503
94.352882,92.101905,87.652069,88.974071
96.189425,96.861057,89.088216,85.472286
97.572185,104.349466,101.47232,101.321075
99.647075,111.35671,119.567396,113.512962
102.010695,98.633062,92.16489,97.320648
104.744434,102.290924,116.561535,111.481062
97.76473,105.192021,111.973724,120.645116
96.358431,92.582402,82.829241,79.586342
99.08293,101.233941,103.844332,98.196931
104.620741,99.453532,104.141755,105.939417
90.632675,94.373293,81.523101,79.748408
107.895327,103.078533,99.178131,95.562552
102.389071,105.201556,109.958248,114.79907
100.503696,100.759703,103.575195,98.725911
100.97372,95.720055,98.766488,91.741096
107.143762,105.888425,110.468725,100.307719
103.45166,101.879555,100.226948,95.440297
97.854203,86.464334,79.176343,77.391604
106.664819,98.059839,100.735118,103.396025
94.644458,97.565099,99.768877,112.234365
98.495472,99.31267,89.325447,91.699033
